,rating,review_text,title;;;;
"0,['5.0 out of 5 stars'],""['I love this product.  When I first applied this mascara, it looked as if I had professional applied false eyelashes.  It easily wipes off with my makeup remover wipes.  I watched a makeup tutorial video, and this was the mascara the video model used.  I was so impressed I had to try it myself.', 'In the past, I have used mascaras that damaged my eyelashes, thinning my eyelashes or causing my eyelashes to fall out altogether.  I began using the expensive name brand mascaras. This product DOES NOT DAMAGE MY EYELASHES AT ALL.', 'I love this product.  Even my daughter who is a budding makeup artist and is VERY PARTICULAR about her makeup products, when my daughter saw how it worked on me, she tried this mascara and loved it.  Loreal Paris Voluminous Butterfly Sculpting Mascara is now in her makeup arsenal.', 'I have purchased this product multiple times, and I will continue to use this mascara as long as they make it.  Easy application, super stretch, authentic fullness, no damage to my eyelashes, and it is easy to apply & it is easy to remove.', 'The mascara does not run down my face when it rains or when I cry, but it will smudge if wiped when the mascara is wet from any water source.  It does remain intact if it is not touched while it is wet.  It will dry and stay beautifully intact.  What more can one ask for in a mascara product?.', """"L'Oréal Paris Voluminous Butterfly Sculpting Mascara"; does everything you want a mascara to do;" tight line effect at the root, giving an intense effect, length, definition, and volume.  Everything you could want in a mascara and it is all in one tube.  No need to wear false eyelashes anymore, no need to use multiple mascaras to achieve the look I want.  I RECOMMEND THIS MASCARA.  As this mascara is gaining in popularity, I have found the product often is on back order.  I recommend subscribing to this product.  Regular delivery prevents running out of the product. I wear mascara every day. One tube of this product will last me about two months.  Multiple application can cause clumping, so I recommend using one application or keep a lash comb nearby."""", ' Badda Bing!', '~BMB']"",['Length and Fullness"; Easy application; Easy to remove']
"3,['5.0 out of 5 stars'],""[""""My absolute favorite mascara. This mascara does not clump or give me spider eyes. I have tried many sephora mascara day steep $30+ retails and always end up coming back to this beauty. It is really wonderful and you can't beat the price. My only qualm is that it dries out within a month or two and you have to purchase again.""""]"",['My favorite']";;;;
4,['5.0 out of 5 stars'],['Officially my new favorite mascara!'],['Amazing'];;;;
"5,['4.0 out of 5 stars'],""[""""Beautiful product, but can be slow to dry if it's applied in less than perfect conditions, ie, humidity, cold, ect. That can be said for all mascaras though! The only reason why I'm giving it four and not five stars is that it's easy to put too much on and when you do, thought the day it smears, providing you with raccoon eyes, both under and over your lashes. I only use it on my upper lashes."""", 'The wand is a nice size, with shorter bristles. I love how conservative the bottle shape and size is. I can put it anywhere.', 'Great day to day mascara, but not as waterproof as I would like it to be.']"",['Standard.']";;;;
"6,['1.0 out of 5 stars'],""['This mascara looked great for 2 weeks. After that, the amount on the brush became so much that I constantly had to swipe it over the top of the tube. Then, it went on the lashes in big clumps. Awful...a big bust.']"",['Clumps after 2 weeks']";;;;
"7,['1.0 out of 5 stars'],""['I am always looking for another great drug store mascara and had read some great reviews about this one. It was NOT good. I have dry skin but it still immediately ran and went on clumpy. I had to keep my eyes half open to let it dry or it would hit my upper eye and smear all over the place there. Also impossible to get off, I used Clinique’s eye makeup remover, but had to practically scrub, leaving my eyes puffy and irritated.']"",""['Clumpy, smears, and runs']""";;;;
"8,['5.0 out of 5 stars'],""[""""This is by far the best regular mascara I have EVER purchased!!! It even beats out the fiber mascara from Younique that I usually use for date nights. I am stocking up on this stuff and it will always be my mascara of choice from now on. I can't believe it took me so long to find it, I feel like I've been missing out for so long!!!""""]"",['Absolutely the best!!!']";;;;
"9,['3.0 out of 5 stars'],""[""""I was hoping that this would be amazing based on the reviews, but after buying and trying, I almost never use this and won't buy again. It makes the lashes more noticeable fairly quickly. It is not super clumpy nor so defining and smooth that the lashes don't show up, so that's really good. But it either needs to be super smooth or make the lashes super bold to be more impressive. It is impressive only that it is a good balance between the two, but not amazing at either. It does clump a little after a single coat. It does smudge a little. Not horrible, but you do need to be careful. I got a job working at a department store cosmetic counter several years ago and it ruined me for a lot of drugstore makeup, so you may want to take my review with a grain of salt if you don't use high end products."""", """"I really like Lancome Hypnose. (Difinicils has an amazing formula but I hate the brush.) The Bare Minerals volumizing mascara is decent. I loved the Ultima II mascaras but they are long discontinued. I almost always use L'Oreal Beauty Tubes mascara in the blackest black they make. The primer is a great lengthener, but it supplies almost no volume. So I get no clumps and absolutely zero (and I mean zero) smudges. It preforms better than waterproof mascara, but comes off 1,000 easier, but only when you want it to. I'm a mom and don't wash my face every day anymore, so I appreciate that I never have raccoon eyes with the beauty tubes.""""]"",""[""""I'm picky with mascara.""""]""";;;;
"0,['4.0 out of 5 stars'],""['I used to use the Hypnose Drama mascara that was 30 bucks at Sephora before I read online about this dupe. It is a great buy, lasts long, looks beautiful. Only negative would be how easily it comes off (sweat, splash of water, etc) and how it leaves eye goop (blobs of black) in the eye sometimes.']"",['Yas mascara Yas']";;;;
"1,['1.0 out of 5 stars'],""['I was really excited by the reviews of this product but I was disappointed when I tried it.  I noticed that throughout the day it would smudge above and below my eyes.  I had to constantly be wiping it off.  After a week of continued trying, I gave up and threw it away.']"",['... by the reviews of this product but I was disappointed when I tried it']";;;;
"2,['1.0 out of 5 stars'],""[""""This mascara is messy.  If you are looking for a clean look and only want your eyelashes to be enhanced -- forget it.  You'll look like a banchee not long after putting it on.  I am extremely disappointed with this."""", 'I only wore it three times.  It smudges, flakes, and is very dull.  When trying to wash it off, it just smears.', 'I was not able to reach the seller in order to get a refund.']"",['Worst mascara I have ever tried.  Very disappointing.']";;;;
"3,['1.0 out of 5 stars'],""[""""Sorry to write a bad review for a company whose products I have loved and used for many years, but I had a horrible reaction to this mascara right from the beginning.  Terrible eye irritation to the point of an eye infection that took 4 days to clear up.  I have had to go back to Maybelline Great Lash - doesn't make my eyes look as nice, but no irritation or infections.""""]"",['Disappointed!']";;;;
"4,['3.0 out of 5 stars'],""[""""For me this mascara is just ok.  It's clumpier than I like.""""]"",""[""""It's clumpier than I like.""""]""";;;;
"5,['5.0 out of 5 stars'],""[""""I was a little tentative purchasing this product. I have very sensitive eyes and previously the only mascara I've been able to wear is the organic Physicians Formula line. However, I wasn't happy with that one's performance so I bought this one hoping I would like it as much as I read about and it would not irritate my eyes."""", """"This mascara is amazing. It gives me longer and fuller lashes without clumping and it doesn't irritate my eyes. It also costs less than my previous mascara. The brush itself is a really good shape for getting the lashes in the corner of my eyes. I also love the packaging, it doesn't feel like a cheap plastic from the drugstore. The black part is matte and has a velvety feel while the gold wand is very luxurious looking."""", """"My only complaint is that there's usually a little bit of mascara on the end of the wand that I have to wipe off.""""]"",['Awesome mascara for sensitive eyes']";;;;
"6,['2.0 out of 5 stars'],""['Color  comes out only after applying more than one time. It flakes after awhile, and needs to be applied more than once per day. I expected much MORE from this Brand, as it is one I trust. Too bad. Blue mascara is hard to find, so I was disappointed in this product. ALSO, the product was far from being """"voluminous."""" Next time, I will order the Cover Girl, which was perfectly lovely and NOT THIS.']"",""[""""L'Oreal Paris Cosmetics Voluminous Original...""""]""";;;;
"7,['5.0 out of 5 stars'],""['This product combined with the primer will lengthen and define your lashes. I am a makeup artist in film and is my go to mascara for all my actresses and the go to mascara of many makeup artists I know. I have used all of the mascaras out there and this is the best lower end price mascara and works on the most people. Doesnt work well on everyone but it has been great for a majority of my clients and when situation requires I get a higher end mascara with a specialized wand. This combined with the white primer lengthen lashes and makes your eyes look open! I am not going to say that it is a miracle mascara that solves all problems, mascaras are a very personal choice depending on how you want your lashes to look but this is a solid product especially for cheaper mascaras this one holds up. People I know that dont like it say its clumpy or goopy, that is because they have let their mascara get old. Be careful and aware that are getting any mascara from a trusted seller AND that it is new because mascara is the one makeup product that has a short shelf life.']"",['Holy Grail For My Makeup Kit']";;;;
"8,['3.0 out of 5 stars'],""['Couldn’t wait to try this after reading the reviews. I am a huge proponent of product reviews, and I rely mostly on them for my purchases.', 'I received this item yesterday and tried it this morning with the voluminous primer. I found the primer to be clumpy, but not the mascara. It went on smoothly. The brush to the mascara seems a little flimsy and the tube was not as big as I thought it would be. Cost-wise, I think it’s competitive with what you would find at other stores. This is a photo of a before and after. It shows my lashes with the L’oreal mascara on over the volimous primer. It definitely makes my eyelashes stand out more, but nothing super impressive.']"",['Not bad not good']";;;;
"9,['3.0 out of 5 stars'],""[""""It's a beautiful color! I'm a redhead with blue eyes. In the stores all the mascara is Black, Really Black, Super Black, Blacker then Black, Blue Black....no one sell colors. I decided to try this because I got the Great Lash Berry, like it but it's dry, and L'Oreal is always good mascara. Unfortunately it inflames my eyes, after just one day. I worried about that, anything that has purple in it upsets my eyes. I was hoping I could get away with this because the Great Lash is OK. But, this must have those crushed beetle bugs in it, that's what makes the purple color and also upsets my eyes. Oh well.""""]"",""[""""It's beautiful, but irritating to my eyes""""]""";;;;
0,['5.0 out of 5 stars'],['Too good... now we girls dont need fake eyelashes'],['Dont need a fake eyelash now'];;;;
"1,['3.0 out of 5 stars'],""['This has a great application and ha d athick look to it when applied to eyelashes. The problem is I have worn this for the 4th day straight hoping the day before was a fluke but its not, this mascara for me causes coon eyes before an 8 hr day even and smudges around the eye area. I keep having to wipe the smudged stuff off to look """"put together. It had great reviews and it has NOT caused my eyes to water etc, but for whatever reason it still wants to cause smudging coon eyes and does not last all day without looking like a mess on my face....Trying again....']"",['Coon eyes']";;;;
"2,['1.0 out of 5 stars'],""['""""So I bought this on a whim (it was only $5.99 but they had a coupon for a $1 so I obviously had to try it!)', """"Anyway, I was amazed but this product because from the packaging and everything it seems like a real cheap, dollar store mascara but this mascara is real great! It did clump a bit from me but I just took my ELF eyebrow brush (that I use to brush out my eyelashes anyway) and the clumps came out pretty easily! It could almost be a dupe for Too Faced Better Than Sex Mascara, they're different prices of course but they seem to give the same result, at more than half the cost!"""", 'I would recommend this to someone if they\'re not sure what mascara to use next.""""', 'I wrote the review above a little while ago, I had only used it once or twice. I can reconfirm that this mascara is incredibly clumpy, for me at least. It makes my eyelashes look great and long, but only when I brush them all out and separate them with a spooly.']"",['Great but sorta Clumpy!']";;;;
"3,['3.0 out of 5 stars'],""[""""I used to LOVE this mascara, I stopped using it in favor of a more lux brand and after a few years I figured I would go back to it for everyday wear ( lux doesn't always mean it stays put, wont flake....) and well I am so so unhappy."""", """"The formula goes on incredible,makes lashes beautiful but there is NO way I can make it through the day without this smudging onto the under eye area and looking awful. I used two other brands with the same makeup setting and they did not do this so it isn't the eye prep or Foundation... Maybe the formula had changed after several years or I just remembered it differently."""", """"I do not recommend as it can't stay on, at least on the lashes.""""]"",['Smudge']";;;;
"4,['1.0 out of 5 stars'],""[""""Either I got a bad wand or some girls' pants are on fire!! Liar, liar. This is by far the flakiest mascara I've ever purchased. I reserve my one star ratings for only the worst, and this one deserves the single star.  I can say that it is just ok to put on, especially for daytime use. It's very thick with one coat, and you have to apply sparingly. I bring my make-up wipes to work to clean up under my bottom lashes.  It really is that bad. Going back for my old brand.  I wish it wasn't so...""""]"",['Fire!!']";;;;
"5,['5.0 out of 5 stars'],""[""""Typically I don't like makeup outside what natural products I buy, but this one is really nice. I didn't have to apply it more than a couple times a day and it makes my eyes pop. It really brings out my eye color and I got a lot of compliments. Definitely ordering this again for not only myself, also for my friends and some of my family too! I want to try their other color now and will in the future.""""]"",['Wonderfully Good Product!']";;;;
"6,['5.0 out of 5 stars'],""[""""I bought several different mascaras off of Amazon after my favorite mascara became impossible to find. This one was, and is, my favorite. I kept finding with other brands that even when I curled my eyelashes they'd end up straight once mascara was applied. But not this one! It keeps its curl without the rock hard feeling that waterproof mascara leaves. Love it!""""]"",['Worth it']";;;;
"7,['2.0 out of 5 stars'],""[""""I am a fan of L'Oreal, and especially of their mascara - but this time i'm not writing as a fan... This time I decided to try this mascara to check out some other types of mascara, I was disappointed to discover that it was not as high quality as L'Oreal's other mascaras."""", 'The mascara came with a brush too short, the texture was a bit thick and too dense (and therefore does not wrap all the eyelashes), and after a few hours with it I had little black crumbs on the cheek which never happens to me with their other mascaras.']"",""['In short, less recommended. They have other types more recommended.']""";;;;
"8,['1.0 out of 5 stars'],""[""""I usually love this mascara but when it arrived it was so clumpy. I'm a mascara fanatic and I know that if you leave mascara in the car it's ruined. Something about the chemical compound changes, it becomes flaky when dry and clumpy during application. I don't know why it was so stale.""""]"",['Stale and Clumpy on arrival']";;;;
"9,['3.0 out of 5 stars'],""[""""I dont know why this has such high reviews. Its really just an okay mascara, and I only say that because it does give you volume. The problem is that it comes off really easily. When I wear it to work it ends up running off my face. If you have a low activity day it wont do that, but what good is mascara if it cant handle a busy day with you? Its also clumpy. This is one of those cases where you get what you pay for but honestly you are better off spending your money on something that actually stays on in my opinion. Not L'Oreals best.""""]"",['The problem is that it comes off really easily. When I wear it to work it ends ...']";;;;
"0,['5.0 out of 5 stars'],""[""""I LOVE this mascara! Years ago I worked at a DG and we sold this product, eventually it was discontinued so I bought up the inventory that we had left over and I never could find it anywhere else (I didn't look super hard...) BUT I found it on Amazon and remembered why I loved it so much! I have short, stubby little eyelashes that won't curl unless I use this magical stuff! I love it! I apply it once in the morning and I am good to go for the rest of the day!""""]"",['Lovely Lashes!']";;;;
"1,['3.0 out of 5 stars'],""[""""I'm a little torn with this mascara. It applies really well and makes my lashes look long and thick and beautiful. The problem is that a few hours into the day I have big ol mascara-y eye goobers (so attractive), and by the end of the day I have black smudges under my eyes. Also if I laugh/cry/smile too much/have strong emotions the black smudges seem to appear faster. So while I love the look of my lashes at the start of the day, I don't love the constant checking the mirror to make sure I don't look like I just woke up from a nice nap at my desk. If I was only using this for a night out or didn't care about looking like I had a hard college party night in my very recent past I would rate this mascara a solid five.""""]"",['A definite five if you like the smudged-tired-eyes-long-lashes-look']";;;;
"2,['4.0 out of 5 stars'],""['Love it, but I can only use at the lash line near the eyelid, not all over the lashes from root to tip. Carbon black formula is very dark, so it is perfect for defining eyes--but it will definitely smear with long wear, or when removing it.', 'Nice a smooth, not clumpy, easy to apply and wear. Good price, good quality.']"",""['Defining, makes eyes pop']""";;;;
"3,['5.0 out of 5 stars'],""['I have been very pleased with this mascara. Let\'s face it no mascara is perfect, but this comes close. I have tried expensive ones that I have bought and ones that have been given to me. I have always come back to this. I bought it originally because of the reviews and then was given a different one and let it sit in my drawer. Then a relative was selling some """"fabulous"""" expensive mascara that required a double type of application. I hated that. This mascara does not flake. I have had that with other (expensive) brands. It goes on smoothly without clumping and enhances my lashes just enough without making me look like a circus clown. ";")']"",""['No clumping, no flaking and better than the expensive brands that I have tried.']""";;;
"4,['5.0 out of 5 stars'],""[""""I've tried most of the top brands and always came back to Lancome mascara (which I love).  I thought this would be worth a try after seeing it recommended in a magazine that I read because it was so much cheaper.  I'm very happy with it and have had no bad reaction to it as I have with so many others.  At this price, I won't feel guilty replacing my mascara with a new one every month or so.""""]"",['I thought this would be worth a try after seeing it recommended in a magazine that I read because it was ...']";;;;
"5,['2.0 out of 5 stars'],""[""""This mascara is usually my favorite and I've bought it for years and years.  I know when my tube is old and needing replacement cuz it's cakey, the brush sticks together in clumps, and it takes way longer and up to 6or 7 costs to get a pass-able look, compared to a new tube that takes 3 tops, and they look amazing.  I hope this was a one-time mistake, but currently I'm not able to return them so I'm stick with spending $11+  for mascara I can't use cuz it's all dried out and performs like an old or didn't tube. Unhappy so far.  I contacted customer service and I'll update if they make it right""""]"",""['I received old, dried out tubes']""";;;;
"6,['3.0 out of 5 stars'],""[""""I have to trim my makeup budget.  After trying this I am still on the lookout for a reasonably priced mascara that performs well and feels good on.  This needs a better mechanism to remove globs of excess product from the brush.  Also, while it lengthens nicely when you first apply, shortly afterward (while I'm still doing my other makeup) I notice all the length is gone.  It just doesn't hold up.  Still using it until I find another.""""]"",['After trying this I am still on the lookout for a reasonably priced mascara that performs well and feels good on. This needs a better mechanism to remove ...']";;;;
7,['1.0 out of 5 stars'],['These are really cheap. The brush is flimsy and by the end of the day I get dark circles under my eye because of the product spreading.'],['Racoon eyes'];;;;
"8,['5.0 out of 5 stars'],""[""""I've been using younique fiberlash mascara for a few years, and recently have noticed a lot of fall out throughout the day. Maybe I got a bad batch, but also the mascara was $30 so I was looking for something cheaper. Ok this literally gives me the same volume. I wasted my money on the trendy fiberlash mascara when I should have bought this. One coat was plenty for the day, maybe two if I'm going out at night. IDK why people say it was hard to apply, it's just a normal eyelash wand.""""]"",['Great Volume!!']";;;;
"9,['5.0 out of 5 stars'],""['Excellent mascara that is more of a sapphire color than it is a navy, but darker than most sapphire mascara, and it is not obnoxiously bright. The color is perfect in my book, and the mascara applies beautifully, with no clumping or smudges, even if you get lazy and sleep in it. I will be buying this product again in the future, and I can honestly recommend it very highly!']"",['Perfect Color and Application!']";;;;
"0,['5.0 out of 5 stars'],""[""""I was using a mascara from L'Oreal that was discontinued.  I was able to find it in on sale in a store and bought almost all they had, but that eventually ran out, so I had to buy it on Ebay.  I used that all up, and decided to find something else to try when I found this.  I like it very much.  My lashes are still growing in from falling out when I had chemo, and they are still thin and light.  This mascara covers so well.  L'Oreal is my go to company for several beauty items, and they make really good products.""""]"",""[""""L'Oreal is good stuff""""]""";;;;
"1,['5.0 out of 5 stars'],""[""""This is totally gorgeous!! It lengthens, thickens, colorizes, and stays on! The sapphire blue makes my green eyes greener and seems to reduce the redness in my eyes. It also rinses off clean in the shower";" no hassle. It's just as dramatic as black, with the blue making it extra special.""""]"",""[""""I'd order a hundred of these""""]""";;;
"2,['5.0 out of 5 stars'],""[""""This mascara is amazing. I have tried several other more expensive options but always go back to L'oreal Voluminous. All of the colors are good and a straight brush or curved brush is great. They have the best brushes and the best formula. I absolutely hate the plastic comb like brushes. These are nice and a decent size, but not too big. I have extremely sensitive skin and eyes and do not have any issue with this mascara. It stays on fairly well but is not waterproof, which I prefer. However, I have watery eyes and do not really have a problem with it smearing although occasionally on bottom lashes. The waterproof version is not nearly as good and you can always use a makeup setting spray if you tend to have teary eyes. Love this, buy it!""""]"",['LOVE this mascara']";;;;
"3,['4.0 out of 5 stars'],""[""""This is a solid go-to product if you are on a budget. I'm a cosmetologist and a makeup artist, and I like to purchase this for personal use (not client use, as it is not a professional brand). My favorite mascara for personal use is normally Benefit's They're Real, but at cost of $24 a pop I try to only purchase it before vacations or special occasions. At $5.55, this is a crazy good price for a reliable tube of mascara. Although, one of my issues with the L'Oreal mascara is that it can be messy, and getting on your face, nose, or eyelid can be a pain in the. Here is how I am rating L'Oreal Paris Voluminous in Carbon Black:"""", 'Quantity of Product: 4.75', 'Color: 5', 'Curl: 4.5', 'Thickness: 5', 'Length: 3.75', 'Price: 5', 'Overal rating: 4.6']"",['and I like to purchase this for personal use (not client use']";;;;
"4,['4.0 out of 5 stars'],""[""""I have only a few holy grail make up products. I tend to try out anything with shiny packaging or good marketing. This is innocent looking mascara on the shelf, I'm not even sure why I picked it up to begin with but I love it. Not clumpy, even when I'm nearing the end of the tube. Natural looking, easy to use. Doesn't flake or smear down my face. Oopsies are easy to fix. I don't use waterproof mascara, but this even lasts through a moderate workout. I keep a tube at home, at work, and in my gym locker.""""]"",['I tend to try out anything with shiny packaging or good marketing. This is innocent looking mascara on the ...']";;;;
"5,['4.0 out of 5 stars'],""[""""This is a good formula that applies easily, and really makes my lashes stand out. I've been using the black for quite a while now.  I have fair skin and light brown hair, which I sometimes dye a darker brown. The burgundy color is subtle, I've worn it on bare lashes as well as with a brown tinted lash primer. The color may show up more clearly if a white primer is used";" one of these days I'll get one and try it out."""", """"In any case, I like to use this mascara when I don't want to wear a more dramatic black mascara.""""]"",['Subtle color']";;;
"6,['2.0 out of 5 stars'],""['Great mascara for the first couple of uses, but now is super clumpy. I have more than half of the mascara left and I already want to buy a different one because of how clumpy it makes my eyelashes look.']"",['Great mascara for the first couple of uses']";;;;
"7,['3.0 out of 5 stars'],""[""""I've bought this exact product in a drug store before and loved it just as much as Bare Minerals mascara and Tarte mascara. I decided to go ahead and order one off amazon because it was (WAY) cheaper and an add-on item. I was less than satisfied."""", """"The tube I bought from amazon is, for lack of a better word, goopy. Are you familiar with the term? Every time I pull the wand out of the tube I get giant clumps on the bristles. This never happened with the tube I bought from the drug store. I'm thinking it might be a batch problem or maybe a temperature/expiration problem with the storage and/or shipment. This doesn't make it unusable, it's more of an irritation than anything. I have to be careful to wipe off the excess before applying, and to let coats fully dry before re-application."""", """"On the plus side, the brown is a good shade. Not too light. And the mascara doesn't usually flake. I do find it necessary to use eye makeup remover, though. I feel bad giving such a good product a lowish review";" I think most other customers haven't had this issue and it might be an isolated event. I will definitely be buying again.""""]"",['You might be better off buying this in-store']";;;
"8,['5.0 out of 5 stars'],""[""""This is my absolute most favorite mascara ever!! I've been using this brand/formula for almost 20 years. I keep periodically trying other brands/formulas and I don't even know why...they never measure up to this one and I keep coming back and buying this again. I've used this for everything from dance recitals to theater stage makeup to every day wear and it doesn't disappoint. I will be crushed  if Loreal ever decides to discontinue this!""""]"",['My favorite for the past 20 years!']";;;;
"9,['5.0 out of 5 stars'],""[""""This is my favorite drugstore mascara. I have stubbornly straight, average length, and sparse lashes, so I usually take anything and everything that works. I wear makeup almost every day, so I've really narrowed down what's worth my money. The only other mascara that I would rank above this one is the Diorshow Waterproof Mascara, HOWEVER I'm not willing to drop $25+ 3 times a year (4 months is the average lifespan of my mascaras) for tubes of black stuff. For under $10, this tube is wonderful. I must always use a drier waterproof formula to hold any bit of curl that I put on my lashes. This one does it perfectly for me.  Everyone to whom I've recommended this mascara now swears by it, too! After I curl my lashes, I put a few coats of this mascara and it holds well, dries fairly quickly, and volumizes my lashes. Initially, the mascara is a bit more tacky and you'll need to scrape some mascara goo (I don't know the exact name of it) off before using it. It's the same toward the end, too, the goo tends to clump on the wand because there's not much left, so you'll need to do a bit of scraping. After every few uses, I scrape off the entire wand to prevent the goo from drying and flaking... if you're having flaky clumps this is the reason!!! Clean that crap up and you'll be good to go. One thing I would recommend is using an oil-based makeup remover to take off this makeup. DO NOT USE WIPES. DO NOT USE YOUR TWO-IN-ONE MAKEUP REMOVER/CLEANSER. You will damage your eye skin, lashes, and still have makeup leftover. Please do yourself a favor and get a decent makeup remover if you're going to use this or else don't blame the mascara for doing exactly what it's supposed to do... staying on your lashes. If you have sad stubborn lashes like mine, get this mascara!""""]"",['The best mascara for the price']";;;;
"0,['5.0 out of 5 stars'],""['HOLY MOLY!! I seriously have purchased like, 6 mascaras recently trying to find.. just a DECENT one. This (plus Loreal Voluminous Primer Mascara) was recommended to me by a Beauty Guru I follow and I havent used a bristle brush mascara (only silicone or rubber) in years so I was skeptical. I used the primer, and then the carbon black on top and I. AM. IN. LOVE. I literally am so shocked at how freaking gorgeous my eyelashes look. 10,000 stars because my lashes are now goals. My forever mascara.', '***COPY & PASTED ON LOREAL VOLUMINOUS PRIMER MASCARA AS THEY ARE A DUO***']"",""['I seriously have purchased like, 6 mascaras recently trying to find']""";;;;
"1,['5.0 out of 5 stars'],""['I have been sick and couldn’t even put color on. I have RA and so hard to even put on! This is great 1st coat I thought unreal. Second coat,, really good. For someone who wore full make up all their life,,, this always me to use and handle great to. If you have problems with your hands ,, grab this. If you have arthritis you appreciate this']"",['Best ever for me!']";;;;
"2,['5.0 out of 5 stars'],""[""""This mascara makes my eyelashes look so full and long without any clumps. The carbon black color is pigmented and pretty. It stays on all day and even though it is not waterproof, I never have problems with it running or giving me raccoon eyes. People who ask what kind of mascara I use are always surprised when I tell them it's this stuff and not some fancy $40 luxury brand. I think the only downside to this mascara is it tends to dry out pretty quick, but it's nothing that a few drops of saline can't fix.""""]"",['By far the best drug store mascara.']";;;;
"3,['5.0 out of 5 stars'],""['My go-to mascara for years, started using it when I was a much younger, and very very pretty girl, and still use it as an old, dumpy, plain gal with a jawline trying to sag and a neck edging towards turkey.', 'It makes lashes thick and dark, and adds length without being thin and watery, with no benefit (Great Lash), or thick and gooey and clump-prone as many of the newer “amazing! Unbelievable length!” iterations from CG, Maybelline, Revlon, Almay and even L’Oréal are']"",['The standard for all other mascaras to meet']";;;;
"4,['5.0 out of 5 stars'],""[""""This is good stuff. Wore yesterday & even had a guy say something about it. Now that's something. Had several comments on it. Have always loved colored mascara. Wish they'd make more colors at reasonable prices. Have checked diff colors but they're priced so outrageous. It's horrible. So bummed.""""]"",['This is good stuff. Wore yesterday & even had a guy ...']";;;;
5,['1.0 out of 5 stars'],['Had an allergic reaction. (Never had any problems with cosmetics in past). Seemed like a polymer type chemical used to keep it from washing off.'],['Seemed like a polymer type chemical used to keep it from ...'];;;;
"6,['5.0 out of 5 stars'],""['My dears, my dears:', 'This mascara is glorious";" it rolls onto my eyelashes like butter.', """"I have thin, blonde eyelashes (blah), so I usually get the dark black color. L'Oreal has done an excellent job with this product, as it makes my piddly eyelashes look hot. After fully coated, they are long and appear thicker. This mascara doesn't clump and is seriously just the best."""", 'I have tried SO MANY different mascaras, as I am sure you all have, and will never use any kind.']"",['THE best mascara']";;;
"7,['1.0 out of 5 stars'],""['Horrible!!! I expected more from L\'Oreal. This mascara had so many """"things\' stuck on the brush.....I say things because I\'ve no idea what they were. Used twice and tossed in trash.']"",""[""""Keep looking....don't buy this mascara""""]""";;;;
"8,['1.0 out of 5 stars'],""['It went on really nice and gave me good volume and length. However, I needed up with the worse racoon eyes not even an hour later. To the trash it goes!']"",['It went on really nice and gave me good volume and length']";;;;
"9,['2.0 out of 5 stars'],""[""""I'm a fan of L'Oreal's Voluminous Power Volume 24H mascara, and I had it as one of my Amazon Subscribe & Save items.  A few months ago, Amazon discontinued it from their subscription program so I was in search of another mascara that I could put on subscription and this one came up as a recommendation based on my previous purchases.  Since it was the same brand, I thought I'd give it a try."""", 'The first time I applied it, it went on just fine.  But an hour or so later, I noticed the dreaded raccoon eye look with mascara transfer to my under eye area.  Hmmm...I decided to give it a second chance a few days later and the same thing happened!  So into the trash this item went.', """"(I'm now loving\xa0"""", """".  Picked it up in store first, and found it on Amazon's Subscribe & Save.)""""]"",['Not a keeper.']";;;;
"0,['3.0 out of 5 stars'],""[""""His mascara looked great when I put it on. Thick long lashes, no clumps.  Fast forward a couple hours and I look like Courtney Love's mug shot.  I don't know why.  I tried making sure there wasn't excess moisturizer on my face, made sure I set my eyeshadow first.  Boom,  crack whore look next time I look in the mirror.  Waterproof? Not sure, but it seems to not be air resistant.  Sadly disappointed...""""]"",['Ends up all over my face...']";;;;
"1,['5.0 out of 5 stars'],""[""""I'm not a big product gal, but I like (not love) this mascara.  It isn't the best out there, but I feel it's a pretty good compromise for the money.  I used Lacome's Definicils for years, but choked every time I paid for it.  L'Oreal's Original mascara is about $7 and Lancome's is about $27.  L'Oreal's Original goes on good enough, lengthens good enough, thickens good enough, and comes off easily enough.  And for $7, I'm in.""""]"",""['Not the best, but for $7, it works for me']""";;;;
"2,['3.0 out of 5 stars'],""[""""Not the best, not the worst.  It's decently black but I find it clumpy.  I also can't wear it on the lower lashes or it'll flake off by the end of the day.  Basically, you get what you pay for, and I have been using luxury mascaras exclusively for years now.  I will definitely be finishing up the bottle, but I have to continue using a more expensive brand on my lower lashes.  In the end it's not really worth it.""""]"",['You get what you pay for...']";;;;
"3,['1.0 out of 5 stars'],""[""""I'm not sure how this mascara is so well reviewed. It smudges, and I'm constantly having to check to make sure it's not all over my eyes (eyelids and under eyes). Needless to say, since it smudges, I'm not sure I even have any left on my actual eyelashes even an hour after applying.""""]"",""[""""Don't buy""""]""";;;;
"4,['3.0 out of 5 stars'],""['This is my second time purchasing this type of mascara. I like the application, but I only give it three stars because the formula clumps on the brush, and care must be taken to ensure that it is removed before applying product to lashes. I try to smear these booger like clumps back onto the container, but the consistency is a little stubborn. When the thick clumps are avoided, application is nice, light, and can be layered to desired effect. Despite the formula, the brush is sturdy and practical.']"",['I like the application']";;;;
